Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2024,"12        ",Female,16,Right-Handed,160,23,,2,Car,25,,,Athletics,800,1000,500,500,500,800,23,"Same length",70,80,"Ring finger",December,Winter,No,No,Pizza/Pasta,Water,Science,7,8,4,"Yes - broadband connection","In person",100,100,8,2,5,10,10,0,10,7,9,3,5,4,"A lot","Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Relative,"Education/Youth development"
USA,TX,2023,"12        ",Male,18,Right-Handed,183,28,180,1,Car,12,.32,43,Running/Jogging,600,450,670,700,800,1000,25,"Right foot",80,80,"Same length",March,Fall,Yes,No,Meat,Water,"Physical education",5,8,4,"Yes - other","Internet chat or instant messaging",20,40,10,3,3,2,8,15,20,1,2,5,20,0,"A lot","Undergraduate degree","Rap/Hip hop","Freeze time",Happy,Other,"Education/Youth development"
USA,TX,2013,"12        ",Female,16,Right-Handed,160,22,160,2,Car,"6 ",.43,44,Walking/Hiking,900,750,850,850,600,950,22,"Same length",6.5,7,"Ring finger",October,Fall,No,No,Breads/Sandwiches,Water,"Mathematics and statistics",8,10,4,"Yes - broadband connection","Text messaging",16,28,5,2,21,2,1,0,7,2,10,2,0,4,"A lot","Graduate degree",Classical,"Freeze time",Happy,Friend,"Education/Youth development"
USA,TX,2013,"5         ",Male,11,Right-Handed,140,22,144,1,Car,5,0.358,53,Other,100,100,100,100,50,50,22,"Same length",6,6,"Same length",April,Summer,Yes,No,"No favorite","Soft drink (non-caffeinated)",Music,10,4,5,"Yes - other","In person",0,0,1,0,2,1,1,2,0,1,1,2,1,0,"A lot","Graduate degree",Country,"Super strength",Rich,"Community leader or elder","International aid"
USA,TX,2020,"12        ",Female,16,Right-Handed,5'7,28.6,170cm,1,Bus,15," 0.53",69,Dancing,572,1000,765,497,1000,1000,30.48,"Left foot",88mm,95mm,"Ring finger",August,Summer,Yes,No,Fruit,Water,Other,7,5,3,"Yes - dial-up connection","Internet chat or instant messaging",100,95,4,10,6,11,6,2,5,7,4,3,0,9,"A lot","Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Famous,"Musician or singer","International aid"
USA,TX,2018,"12        ",Female,17,Right-Handed,160,21,162,1,Car,12,0.386,47,Other,500,400,800,800,700,900,20,,70,73,"Ring finger",January,Spring,No,No,"No favorite",Water,"Mathematics and statistics",6,8,5,"Yes - broadband connection","Text messaging",100,115,15,2,8,20,15,10,12,40,30,5,12,8,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Doctor or nurse",Health
USA,TX,2018,"12        ",Male,18,Right-Handed,173,130,170,2,Car,20,0.52,51,Walking/Hiking,70,90,100,70,100,70,22,"Right foot",60,60.50,"Ring finger",December,Fall,No,No,"Rice/Noodle dishes",Water,"Computers and technology",6,8,2,"No internet connection","Cell phone",6,10,3,1,6,5,7,3,3,2,6,4,5,4,"A lot","Some college","Rock and roll",Fly,Healthy,Actor,"Arts, culture, sports"
USA,TX,2021,"12        ",Male,17,Right-Handed,180.3,29.4,190,1,Car,3,.261,24,Basketball,788,778,690,408,490,500,29.4,"Same length","48 ",54,"Same length",December,Winter,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",6,6,4,"Yes - other","Internet chat or instant messaging",7,8,8,8,1,5,2,1,3,2,2,2,18,2,"A lot","Graduate degree","Rap/Hip hop","Super strength",Rich,"Sports person",Environment
USA,TX,2020,"12        ",Female,17,Right-Handed,170.1,27.9,182,2,Bus,15,.314,37,Soccer,1000,1000,856,877,273,807,27.9,"Same length",63.5,76.2,"Ring finger",March,Winter,No,No,Poultry,Water,"Social studies",8,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",49,43,,,12,5,7,24,18,3,52,17,,12,"Very little","Graduate degree","Rap/Hip hop",,Happy,Relative,"Education/Youth development"
USA,TX,2022,"12        ",Female,18,Right-Handed,177.9,25.1,"172 ",2,Car,6-10,.33,35,Basketball,898,898,920,840,701,770,22.5,"Right foot",,,"Index finger",November,Fall,Yes,No,Breads/Sandwiches,Water,"Social studies",3-6,6-10,3,"Yes - broadband connection","In person",25,20,4,1,18,15,13,0,6,2,20,3,0,5,"A lot","Graduate degree","Rock and roll",Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2015,"12        ",Male,17,Right-Handed,,,,1,Bus,,0.321,41,"Martial Arts",10000,10000,10000,10000,10000,10000,,"Same length",,,"Ring finger",September,Winter,No,No,Meat,"Energy drink",Other,2,24,6,"Yes - other","Text messaging",,,2,,,,,,,,,,,,,,,,,,
USA,TX,2019,"12        ",Female,21,Right-Handed,167,24,168,1,Car,12,0.451,43,Other,107,267,770,1000,540,1000,24,"Same length",74,67,"Index finger",September,Fall,No,No,Soups,"Soft drink (caffeinated)",Art,7,12,1,"Yes - broadband connection","Text messaging",50,60,15,5,3,0,0,0,36,14,49,50,0,10,"Very little","Graduate degree",Country,"Super strength",Rich,Relative,"Education/Youth development"
USA,TX,2023,"12        ",Female,17,Right-Handed,175.6,320,,1,Car,10,.677,43,Other,1000,900,950,900,500,800,320,"Same length",,,"Ring finger",January,Winter,Yes,No,Seafood,Water,"Mathematics and statistics",7,10,4,"Yes - other","Text messaging",50,70,,0,,,,,,,,,,,Some,Other,"Rhythm and blues (R&B)",Telepathy,,Relative,Health
USA,TX,2016,"4         ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"12        ",Male,17,Right-Handed,178,27,177,1,Car,5,0.735,53,None,800,300,300,400,950,950,27,"Same length",85,88,"Ring finger",April,Fall,Yes,No,Pizza/Pasta,Water,Art,5,10,4,"Yes - broadband connection","Internet chat or instant messaging",50,100,4,0,5,8,0,25,20,25,40,0,0,3,"A lot","Undergraduate degree","Punk rock",Telepathy,Happy,Politician,Health
USA,TX,2020,"12        ",Female,17,Right-Handed,157,21.6,59,1,Car,15,0.606,52,None,500,200,200,400,750,1000,21.6,"Same length",80,60,"Index finger",February,Spring,Yes,No,Meat,"Soft drink (caffeinated)",Other,10,11,4,,"Text messaging",145,160,0,35,4,15,0,0,63,91,25,40,0,6,None,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,"Wildlife, animals"
USA,TX,2018,"12        ",Female,17,Right-Handed,152,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2015,"4         ",Male,9,Left-Handed,,,,2,Walk,5,,,"Football (American)",,,,,,,,,,,,August,Fall,No,No,Fruit,Water,"Physical education",8,10,8,"No internet connection","In person",0,0,1,0,2,5,2,1,0,0,0,2,0,2,None,Other,Other,Telepathy,Famous,"Sports person",Other
USA,TX,2018,"12        ",Female,17,Ambidextrous,,,,2,Car,15,0.885,76,None,10,10,5,5,1,10,,"Same length",,,,November,Fall,No,No,Breads/Sandwiches,Water,Other,9,6,4,"Yes - broadband connection","Text messaging",25,50,2,1,0,0,0,0,24,48,24,1,20,1,"A lot","High school","Rap/Hip hop",Telepathy,Rich,"Musician or singer",Health
USA,TX,2021,"12        ",Female,17,Right-Handed,163,22,165,1,Walk,5,0.375,30,Walking/Hiking,1000,800,900,700,10,100,22,"Same length",8,8,"Same length",October,Fall,Yes,No,"Rice/Noodle dishes",Water,Art,7,10,3,"Yes - broadband connection","Text messaging",100,,8,6,10,5,7,5,20,10,10,5,5,10,"A lot","Undergraduate degree","Punk rock",Fly,Happy,Friend,Other
USA,TX,2017,"11        ",Male,16,Left-Handed,165,30,175,1,Car,4,3,6,Baseball/Softball,1000,0,500,0,0,50,30,"Same length",8,6,"Index finger",December,Winter,Yes,No,Meat,Tea,Other,7,5,5,"Yes - broadband connection","Text messaging",200,215,16,5,2,6,1,0,10,20,0,6,6,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,193,26,150,1,Car,10,.64,52,Basketball,700,700,200,500,1000,1000,26,"Same length",9,8,"Ring finger",October,Summer,No,No,Poultry,Milk,"Physical education",5,9,3,"Yes - other","In person",10,10,23,0,1,5,7,30,2,5,40,5,0,3,"A lot","Graduate degree","Rap/Hip hop","Super strength",Happy,"Sports person","Education/Youth development"
USA,TX,2021,"11        ",Female,16,Right-Handed,152.4,23.0,,2,Car,10,0.364,55,Other,273,545,369,134,674,1000,23.0,"Same length",16.5,16.5,"Same length",December,Winter,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",7,12,5,"Yes - broadband connection","Text messaging",4,4,2,1,2,3,3,1,1,4,3,5,0,1,Some,"Graduate degree",Country,Telepathy,Happy,"Business person","International aid"
USA,TX,2023,"12        ",Male,16,Right-Handed,173,22,178,2,Car,"10 ",.352,33,"Martial Arts",900,600,309,199,400,800,22,"Same length",62,63,"Ring finger",April,Spring,No,No,Meat,Water,"Physical education",7,10,6,"Yes - other","In person",160,250,8,1,3,7,10,7,7,5,55,6,0," 2","A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,Health
USA,TX,2013,"12        ",Male,18,Right-Handed,172.2,10,69,3,Car,7,.265,54,None,900,900,850,900,1000,1000,105,"Left foot",35,37,"Ring finger",September,Fall,No,No,Breads/Sandwiches,Water,"Computers and technology",6,10,3,"Yes - broadband connection","Text messaging",200,500,8,0,1,0,1,2,1,10,12,2,0,1,"A lot","Undergraduate degree",Techno/Electronic,"Freeze time",Happy,Friend,"Education/Youth development"
USA,TX,2018,"4         ",Female,18,Right-Handed,148,25,168,2,Car,7,0.493,54,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Male,17,Right-Handed,180,28,167,2,Car,4,.325,42,"Football (American)",412,182,59,155,64,476,28,"Same length",8.4,8.6,"Index finger",January,Fall,No,No,Meat,Water,History,8,12,3,"Yes - broadband connection","Text messaging",17,21,35,1,7,3,14,3,11,7,6,4,0,3,Some,"Some college","Rap/Hip hop",Fly,Famous,Relative,Health
USA,TX,2011,"12        ",Female,16,Right-Handed,157.4,25,169,2,Car,8,.287,34,Running/Jogging,684,449,460,,1000,1000,24,"Right foot",77.5,77.5,"Same length",November,Fall,Yes,No,"No favorite",Water,Art,7,8,8,"Yes - broadband connection","Text messaging",223,216,3,5,15,20,0,1,7,48,24,5,8,2,"A lot","Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,TX,2019,"10        ",Female,14,Right-Handed,160,25,120,2,Car,35,0.583,58,Swimming,900,700,700,700,800,900,25,"Same length",7,8,"Ring finger",January,Winter,No,No,Seafood,Water,Art,9,12,4,"Yes - broadband connection","Internet chat or instant messaging",30,30,8,2,10,3,2,2,4,4,4,2,0,0,Some,"Graduate degree",Pop,Fly,Rich,Relative,Health
USA,TX,2024,"12        ",Male,18,Right-Handed,180.3,27.94,109.5,2,Car,30,0.326,42,"Football (American)",1000,1000,1000,1000,0,500,27.94,"Same length",10.16,93,"Index finger",December,Winter,No,No,Pizza/Pasta,Water,Science,9,7,6,"Yes - other","Text messaging",23,22,3,1,2,5,1,1,8,1,9,1,4,2,Some,"Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Famous,Actor,Environment
USA,TX,2018,"12        ",Male,17,Right-Handed,187,29,187,1,Car,2,.664,111,"Football (American)",600,800,800,900,500,999,29,"Same length",75,70,"Index finger",February,Summer,No,No,Seafood,Water,"Physical education",7,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",4,"10 ",40,3,2,1,25,0,3,2,2,10,0,2,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person",Health
USA,TX,2022,"12        ",Female,17,Right-Handed,162.5,,,1,Car,10,0.388,38,Other,1000,1000,1000,1000,1000,1000,,"Same length",,,,May,Fall,No,No,"Rice/Noodle dishes",Coffee,History,7,9,5,"Yes - other","In person",,,10,2,4,4,6,3,20,20,10,2,0,10,Some,"Graduate degree",Pop,"Freeze time",Healthy,"Musician or singer","Wildlife, animals"
USA,TX,2014,"12        ",Female,17,Right-Handed,165.1,20.32,68.58,1,Car,15,.458,45,Other,150,100,600,1000,0,0,20.15,"Right foot",10.16,9.525,"Ring finger",July,Fall,No,No,Meat,Water,English,7,13,4,"Yes - other","Text messaging",400,390,25,5,24,0,30,0,85,98,16,21,0,0,"A lot","Graduate degree",Country,Invisibility,Happy,"Coach or club leader",Health
USA,TX,2016,"5         ",Female,11,Right-Handed,155,22,117,2,Car,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2022,"12        ",Male,17,Right-Handed,172,28,175,2,Car,13,.335,48,Soccer,519,856,380,989,27,16,28,"Same length",63,76,"Ring finger",June,Fall,No,No,Other,Water,"Mathematics and statistics",6-7,6-7,6,"Yes - other","In person",73,84,1-2,1,0,2,25,0,10,4,3,1,6,3,"A lot","High school",Other,Telepathy,Happy,"Coach or club leader","Wildlife, animals"
USA,TX,2019,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Female,11,Right-Handed,151,22,141,2,Bus,15,779,52,Soccer,800,600,425,785,1000,900,21.5,"Right foot",70.5,80,"Ring finger",December,Spring,Yes,No,Pizza/Pasta,Water,History,8,8,4,"Yes - broadband connection","Text messaging",0,0,6,1,2,2,2,1,2,1,1,4,2,2,Some,"Graduate degree",Pop,Telepathy,Rich,"Musician or singer","Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Right-Handed,62,24,165,1,Car,10,0.34,48,Athletics,700,400,500,300,700,1000,24,"Same length",80,70.5,"Index finger",August,Summer,No,No,Seafood,Water,Art,5,10,3,"Yes - broadband connection","In person",20,24,120,20,0,20,20,0,140,20,20,60,30,10,"Very little","Graduate degree",Pop,Telepathy,Rich,Friend,Health
USA,TX,2014,"6         ",Female,12,Left-Handed,65,,,2,Bus,8,45,48,Dancing,100,108,1000,1000,1000,1000,12,"Same length",11,11,"Index finger",October,Winter,No,No,Fruit,Tea,"Computers and technology",6,4,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",100,10000,50,10,100,10,10,20,20,100,1000,50,10,10000,"A lot","High school",Pop,"Freeze time",Famous,Actor,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,180,28,176,1,Car,10,.318,52,Skateboarding/Rollerblading,500,600,300,900,1000,1000,27,"Right foot",85,80,,July,Fall,No,No,Meat,"Soft drink (caffeinated)",Music,5,10,5,"Yes - other","Cell phone",1000,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Female,11,Right-Handed,145,21,140,1,Bus,40,2,63,Other,915,850,905,700,45,750,21,"Same length",75,65,"Index finger",March,Spring,No,No,Seafood,Water,"Social studies",9,8,3,"Yes - other","In person",4,14,15,2,6,10,2,0,4,3,1,2,2,2,Some,"Graduate degree",Country,Fly,Healthy,Relative,Health
USA,TX,2013,"5         ",Female,11,Right-Handed,149,48,137,2,Car,5,10,5,Swimming,0,100,6,10,5,5,5,"Same length",,,"Same length",October,,No,No,Pizza/Pasta,Juice,Science,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2014,"12        ",Male,18,Right-Handed,6,27,210,1,Walk,10,0.65,57,"Football (American)",100,400,300,600,200,700,27,"Same length",90,13,"Same length",August,Winter,No,No,Poultry,Water,History,6,9,4,"Yes - broadband connection","Cell phone",7,9,3,1,2,8,8,5,1,1,15,0,0,4,Some,"Graduate degree",Country,"Freeze time",Rich,Other,Environment
USA,TX,2017,"11        ",Female,15,Right-Handed,164,25,164,1,Car,20,.527,55,Athletics,0,690,96,123,0,936,24,"Right foot",85,70,"Index finger",June,Summer,No,No,"No favorite",Water,"Physical education",7.5,4,5,"Yes - broadband connection","Text messaging",75,75,7,4,1.5,1,5,0,7,5,6,4,0,3,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Happy,"Doctor or nurse",Health
USA,TX,2021,"12        ",Female,17,Right-Handed,157,25.1,162,2,Car,15,0.725,37,None,600,600,1000,900,800,1000,25.1,"Same length",80,70,"Index finger",January,Fall,No,No,"Rice/Noodle dishes",Water,Other,6,10,6,"Yes - other","Text messaging",20,20,1,28,5,7,0,35,28,14,70,14,0,10,Some,"Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Friend,"International aid"
USA,TX,2024,"12        ",Female,18,Right-Handed,167.6,25,66,2,Bus,10,0.4,51,Soccer,1000,824,1000,1000,321,332,26,"Left foot",8,9,"Index finger",September,Summer,No,No,Pizza/Pasta,Water,English,8,6,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",20,20,3,0,2,8,2,0,4,1,5,0,0,4,Some,"Some college",Other,"Freeze time",Healthy,"Religious figure","International aid"
USA,TX,2023,"12        ",Male,17,Right-Handed,5'6,9,,2,Car,15,0.421,51,None,615,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"12        ",Female,17,Ambidextrous,165.5,21.5,164.5,1,Car,2,.27,37,Swimming,930,515,786,1000,360,361,22.4,"Left foot",60,70,"Ring finger",December,Summer,No,No,"Rice/Noodle dishes",,Science,6,7,4,"Yes - broadband connection","In person",20,17,12,2,20,2,0,1,1,5,20,1,1,1,"A lot","Graduate degree",Other,Telepathy,Healthy,Other,Environment
USA,TX,2016,"6         ",Male,12,Right-Handed,163,24,,1,Car,5,.341,31,Tennis,667,528,209,801,1000,999,24,"Same length",88,73,"Index finger",November,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,9,10.5,4,"Yes - other","In person",0,2,5,0,1,120,2,100,0,0,98,2,0,.5,"Very little","Graduate degree",Gospel,"Freeze time",Happy,Relative,Religious
USA,TX,2017,"12        ",Male,17,Right-Handed,165.5,26.5,160,1,Car,35,.245,36,Other,750,650,600,750,1000,1000,25,,90,90.4,"Ring finger",July,Summer,Yes,No,Meat,Water,Other,7,4,4,"Yes - broadband connection","Internet chat or instant messaging",4,4,3,.5,9,7,0,20,3.5,3,42,6,0,4,Some,"Graduate degree",Other,"Freeze time",Rich,Relative,"Education/Youth development"
USA,TX,2021,"6         ",Female,12,Right-Handed,150,22,148,1,Bus,19,0.406,44,Other,551,759,412,481,27,134,22,"Same length",70,65,"Index finger",November,Fall,No,No,Fruit,Water,"Mathematics and statistics",9,8,4,"Yes - other","Text messaging",15,105,48,5,5,27,48,1,12,4,25,20,0,3,Some,"Graduate degree",Country,Telepathy,Healthy,Relative,"Wildlife, animals"
USA,TX,2019,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"12        ",Female,17,Right-Handed,159,22,159,3,Bus,25,.701,48,Dancing,99,99,100,100,50,70,23,"Left foot",67,67,"Same length",June,Fall,No,No,"Rice/Noodle dishes",Water,Languages,9,7,7,"Yes - broadband connection","Text messaging",30,28,5,0,8,10,5,1,20,15,11,4,0,7,Some,"Graduate degree",Pop,Invisibility,Famous,"Musician or singer",Health
USA,TX,2019,"12        ",Female,20,Right-Handed,180cm,26cm,178cm,1,Walk,30min,0.36,40sec,Swimming,1000,1000,700,800,1000,1000,26,"Same length",85,76.2,"Index finger",September,Spring,Yes,Yes,Salads,"Energy drink",Science,5,7,4,"Yes - broadband connection","In person",15,15,30,5,15,5,3,0,10,3,50,10,20,15,"Very little","Graduate degree",Jazz,Fly,Happy,Teacher,"Education/Youth development"
USA,TX,2023,"12        ",Female,18,Right-Handed,176.8,,,1,Car,4,0.359,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Male,17,Right-Handed,175.2,26.67,165.1,1,Car,12,.378,47,Running/Jogging,332,59,251,214,663,936,25.16,"Right foot",108,112,"Ring finger",May,Summer,No,No,Meat,Water,History,7,10,3,"Yes - broadband connection","Text messaging",100,100,7,3,20,30,10,5,10,5,10,2,25,1,"A lot","Undergraduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person","International aid"
USA,TX,2019,"10        ",Male,14,Right-Handed,180,25,180,2,Car,45,0.391,40,"Football (American)",1000,300,1000,150,1000,1000,25,"Same length",70,80,"Ring finger",November,Spring,Yes,No,Meat,Water,Geography,5,6,4,"Yes - other","Text messaging",10,16,0,4,14,14,0,14,0,35,119,7,0,0,Some,"Graduate degree",Techno/Electronic,"Super strength",Happy,"Doctor or nurse","International aid"
USA,TX,2014,"12        ",Female,18,Right-Handed,163,39,160,1,Car,20,.882,.746,"Football (American)",50,60,50,70,60,80,39,"Same length",112,130,"Ring finger",September,Winter,No,No,Pizza/Pasta,Water,History,7,10,3,"Yes - broadband connection","Text messaging",70,50,5,80,6,8,10,5,5,5,5,6,8,9,Some,"Graduate degree",Country,"Super strength",Healthy,"Religious figure",Religious
USA,TX,2013,"5         ",Female,11,Right-Handed,160,25,159,2,Car,10,0.38,50,Swimming,1000,1000,1000,1000,500,500,26,"Right foot",100,90,"Index finger",November,Summer,No,No,"No favorite",Water,"Mathematics and statistics",8,10,8,"Yes - other","Text messaging",20,10,64,2,3,1,8,0,24,128,24,0,0,5,"A lot","Graduate degree",Pop,"Freeze time",Healthy,Friend,Environment
USA,TX,2012,"11        ",Female,16,Right-Handed,161,22,143,2,Car,5,0.525,,Tennis,900,1000,800,700,800,900,21,"Right foot",70,60.5,"Index finger",January,Fall,Yes,No,Other,Water,English,6,7,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",200,200,8,3,5,3,1,3,20,17,50,5,0,6,Some,"Graduate degree",Country,Fly,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2011,"12        ",Male,18,Left-Handed,180,26,173,1,Car,15,.28,23,"Football (American)",680,400,650,,800,700,26,"Same length",89,85,"Index finger",January,Spring,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","In person",30,30,4,1,3,12,8,3,1,6,2,4,20,6,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person","International aid"
USA,TX,2021,"12        ",Female,17,Right-Handed,160.2,21,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"11        ",Female,17,Right-Handed,22,5,15,2,Bus,20,6.843,84,Basketball,"70 ",187,150,112,107,91,65,,1.63,1.20,,October,Summer,No,Yes,Meat,Other,"Physical education","6 ",4,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",10,15,"2 ",6,10,9,15,2,7,10,1,5,7,6,"Very little","Graduate degree",Classical,"Super strength",Happy,Friend,"Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Right-Handed,180,28,67,4,Car,10,0.309,35,Other,775,86,529,209,893,882,28,"Same length",7,8,"Ring finger",July,Winter,Yes,No,Breads/Sandwiches,Water,Music,7,4,3,"Yes - broadband connection","Internet chat or instant messaging",360,420,6,3,10,7,2,9,0,20,4,6,0,5,"A lot","Graduate degree","Rock and roll",Telepathy,Rich,Teacher,Health
USA,TX,2021,"11        ",Female,17,Right-Handed,154.9,24.1,,2,Bus,20,0.473,41,Other,759,738,1000,572,128,155,24.1,"Same length",,,,September,Summer,Yes,No,Desserts,Water,Other,8,8,6,"Yes - other","In person",6,2,1h,30m,10m,2h,1h,2h,5h,30m,7h,5h,0,2h,"A lot","Some college",Pop,Fly,Famous,Relative,Health
USA,TX,2017,"12        ",Male,17,Right-Handed,191.5,28,190,1,Car,3,.337,36,Basketball,400,500,600,300,700,800,27,"Right foot",850,900,"Ring finger",November,Summer,Yes,No,Meat,Water,English,8,11,3,"Yes - broadband connection","In person",21,24,40,2,14,5,8,3,10,2,6,8,0,2,Some,"Graduate degree",Country,Invisibility,Happy,Relative,Health
USA,TX,2020,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2015,"5         ",Female,11,Right-Handed,166,24,169,1,Car,4,0.505,53,Baseball/Softball,950,950,900,1000,0,0,24,"Same length",80,75,"Ring finger",April,Summer,No,No,Meat,"Sports drink","Mathematics and statistics",7,9,5,"Yes - other","Text messaging",10,15,24,1,1,48,24,2,2,1,2,1,0,2,"Very little",Other,Country,Telepathy,Happy,Relative,"Arts, culture, sports"
USA,TX,2011,"12        ",Male,17,Right-Handed,172,26,170,2,Car,25,.297,39,Soccer,209,652,535,,1000,1000,26,"Same length",100,100,"Ring finger",January,Winter,Yes,No,Poultry,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Text messaging",50,50,5,10,5,3,6,0,4,2,5,1,0,1,Some,"Undergraduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person",Environment
USA,TX,2015,"12        ",Male,17,Right-Handed,175,27,175,1,Bus,3,0.725,50,Other,700,700,,800,600,600,27,"Same length",95,103,"Ring finger",January,Summer,No,No,Fruit,"Soft drink (caffeinated)",Other,,5,3,"Yes - other","Text messaging",20,32,8,3,0.5,0,0.15,0.25,0.1,5,9999,26,35,0.5,"Very little","High school",Other,Telepathy,Happy,Friend,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,182.8,27.8,,1,Car,5,.48,60,"Football (American)",1000,900,900,1000,500,500,27.9,"Left foot",10,12,"Ring finger",March,Fall,Yes,No,Meat,"Sports drink",Science,8,7,6,,,0,0,10,2,12,7,15,0,12,0,0,0,0,15,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Sports person",Health
USA,TX,2015,"4         ",Female,9,Left-Handed,143,19,148,2,Car,5,0.65,62,Dancing,75,90,95,95,75,85,20,"Left foot",79,58,"Index finger",March,Winter,No,No,Pizza/Pasta,Juice,English,8,12,5,"Yes - other","In person",10,25,20,0,2,28,3,1,0,0,0,1,0,2,"A lot","Graduate degree",Pop,Invisibility,Happy,Relative,Health
USA,TX,2014,"12        ",Female,18,Right-Handed,170,26,,1,Car,23,.63,50,Athletics,200,300,400,500,100,150,27,"Left foot",102,113,"Ring finger",November,Fall,Yes,No,Breads/Sandwiches,Water,Art,7,8,3,"Yes - broadband connection","In person",40,40,1,2,4,5,10,0,0,2,3,0,0,0,Some,"Graduate degree",Other,Fly,Healthy,Other,Religious
USA,TX,2012,"12        ",Male,18,Ambidextrous,174,27,177,1,Car,4,.344,13,"Martial Arts",0,0,0,0,1000,1000,27,"Same length",80,90,"Ring finger",May,Fall,Yes,No,Meat,"Soft drink (caffeinated)",History,6,5,4,"Yes - broadband connection","In person",2,1,12,0,0,0,0,0,4,1,1,10,16,5,Some,"Graduate degree","Punk rock",Telepathy,Happy,Other,"Arts, culture, sports"
