Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,OH,2020,"11        ",Female,17,Right-Handed,5'9,23.5,171,1,Bus,15,0.385,61,Basketball,0,0,1000,1000,0,1000,23.5,"Same length",3.1,2.9,"Index finger",May,Spring,Yes,,Pizza/Pasta,"Sports drink",Other,3,5,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",2,6,0,9,2,0,2,,,,,,,,,,,,,,
USA,OH,2023,"12        ",Female,16,Right-Handed,5’4,25,171,2,Car,20,0.377,38,Tennis,,,,,,,25,"Same length",8,8,"Same length",September,Fall,No,No,Pizza/Pasta,Water,History,6,8,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",15,25,10-15,7,20,10,25,0,13,12,7,10,0,1,"A lot",Other,Reggae,Telepathy,Happy,"Business person","Education/Youth development"
USA,OH,2015,"8         ",Male,14,Left-Handed,59,20.32,30.3,1,Car,5,2.055,41,Baseball/Softball,1000,1000,1000,1000,503,588,20.32,"Same length",70,94,"Ring finger",June,Summer,Yes,No,Pizza/Pasta,"Sports drink","Social studies",9,10,4,"Yes - other",E-mail,0,0,6,0,48,2,2,0,3,1,4,3,0,0,Some,"Graduate degree",Country,Telepathy,Rich,Friend,"Arts, culture, sports"
USA,OH,2017,"12        ",Male,18,Right-Handed,177.8,26,185,1,Car,15,0.7,50,"Football (American)",75,75,50,50,50,75,27,"Left foot",70,70,"Same length",October,Fall,No,No,Meat,Water,"Mathematics and statistics",6,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",3,3,2,1,10,10,20,10,20,20,20,5,1,2,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Happy,"Business person","Education/Youth development"
USA,OH,2019,"12        ",Female,17,Right-Handed,170,24.5,169,2,Car,30,.31,39,Walking/Hiking,722,647,492,278,840,850,24.5,"Same length",8.5,8.2,"Ring finger",June,Fall,No,No,Pizza/Pasta,Water,,6,12,4,"Yes - broadband connection","Text messaging",100,100,15,2,18,2,2,1,12,8,40,7,12,3,"A lot","Graduate degree",Other,"Freeze time",Happy,Other,"International aid"
USA,OH,2017,"12        ",Female,18,Left-Handed,60,23,152,2,Car,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2011,"12        ",Female,17,Right-Handed,160,25.4,162.6,1,Car,5,0.759,42,Other,900,1000,700,,700,700,25.4,"Same length",102,102,"Same length",January,Summer,No,No,"Rice/Noodle dishes",Water,English,7,8,5,"No internet connection","Text messaging",50,50,14,5,1,21,21,0,.5,168,3,6,0,0,Some,"Undergraduate degree",Country,Fly,Happy,Relative,Environment
USA,OH,2021,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pop,Invisibility,Happy,"Community leader or elder","Arts, culture, sports"
USA,OH,2022,"6         ",Female,13,Right-Handed,162cm,26,169cm,1,Car,5,,,Baseball/Softball,2,3,6,4,9,9,26,"Same length",85,80mm,,April,Summer,Yes,No,Fruit,Water,Music,8,8,7,"Yes - broadband connection","In person",10,,,,,,,,,,,,,,,,,,,,
USA,OH,2022,"6         ",Male,12,Right-Handed,8,28,165,3,Bus,15,"7 ",61,Baseball/Softball,813,898,535,337,503,1000,23,"Right foot",3.8mm,28mm,"Ring finger",April,Summer,Yes,No,Pizza/Pasta,Other,Music,8,5,4,"Yes - dial-up connection",,,,,,,,,,,,,,,,,,,,,,
USA,OH,2013,"4         ",Female,10,Left-Handed,138,21,132,1,Bus,15,0.829,69,Gymnastics,800,700,500,900,100,400,22,"Left foot",60,60,"Same length",March,Summer,No,No,Pizza/Pasta,Water,History,8,7,4,"Yes - broadband connection","Internet chat or instant messaging",7,5,8,1,1,2,2,1,1,1,1,1,0,1,"Very little","Some college",Country,Telepathy,Happy,Friend,"Education/Youth development"
USA,OH,2016,"12        ",Male,17,Right-Handed,172.7,25,172.7,2,Car,3,0.166,41,Basketball,733,636,610,738,16,37,25,"Same length",100,100,"Same length",June,Fall,,Yes,Pizza/Pasta,Water,"Mathematics and statistics",5,10,5,"Yes - broadband connection","Text messaging",10000,10000,40,25,4,1,10,2,8,70,70,15,16,5,None,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Health
USA,OH,2021,"12        ",Male,17,Right-Handed,189,33,202,1,Car,8,0.311,43,Baseball/Softball,310,497,337,316,112,219,33,"Same length",90,90,"Same length",December,Fall,Yes,No,Seafood,Water,History,8,5,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",25,20,20,1,30,10,30,20,10,5,15,15,5,10,"Very little","Undergraduate degree","Rock and roll",Invisibility,Healthy,Teacher,Health
USA,OH,2011,"6         ",Female,12,Right-Handed,154,22,149,4,Car,8,0.312,37,Other,500,700,100,,1000,1000,21,"Right foot",8,9,"Ring finger",July,Summer,No,No,Desserts,Water,Music,7,7,12,"Yes - other","Text messaging",31,25,2,1,7,5,3,8,0,1,2,14,1,1,Some,"Some college",Pop,Telepathy,Famous,"Musician or singer",Other
USA,OH,2019,"6         ",Male,12,Right-Handed,"5,1",,,1,Car,15,0.637,38,Baseball/Softball,100,150,30,30,15,800,,"Right foot",,,"Ring finger",August,Summer,No,No,Meat,Juice,"Social studies",6,8,4,"Yes - broadband connection","In person",4,4,7,0,1,3,1,2,2,0,3,1,0,1,"A lot","Some college",Pop,Fly,Healthy,Other,Health
USA,OH,2023,"12        ",Male,17,Right-Handed,187,30,187,1,Car,7,.3,57,"Football (American)",0,0,0,0,500,800,30,"Same length",101,120,"Same length",November,Fall,No,No,Meat,Water,History,8,6,4,"Yes - broadband connection","Text messaging",100,100,8,8,2,2,10,1,2,1,12,0,3,0,"Very little","Undergraduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person","Arts, culture, sports"
USA,OH,2018,"7         ",Female,13,Right-Handed,173,23,176,1,Car,10,0.511,72,Dancing,200,500,1000,1000,1000,1000,24,"Right foot",70,80,"Ring finger",December,Fall,No,No,Breads/Sandwiches,Water,Science,5,10,5,"Yes - other","Text messaging",30,70,12,0,5,5,6,0,14,10,10,0,0,0,"A lot",Other,Pop,Invisibility,Healthy,"Sports person",Other
USA,OH,2020,"12        ",Female,17,Right-Handed,68,27,70,1,Car,5,.892,54,Bowling,545,604,519,663,358,348,26,"Right foot",9,9.3,"Ring finger",January,Fall,No,No,Meat,Water,Music,8,8,2-5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",9,10,12,10,1,2,3,0,20,4,1,2-3,18,1,"Very little","Undergraduate degree",Country,Invisibility,Happy,Other,Other
USA,OH,2018,"12        ",Female,17,Left-Handed,162,28,163,1,Car,5,.718,48,Athletics,289,824,652,765,150,679,27,"Right foot",80,87,"Ring finger",February,Fall,No,No,"Rice/Noodle dishes","Powdered drink",Science,7,6,6,"Yes - other","Text messaging",17,32,21,1,2,3,15,0,10,1,1,5,9,4,Some,"Graduate degree",Pop,Telepathy,Healthy,"Community leader or elder",Health
USA,OH,2012,"5         ",Female,11,Left-Handed,432,56,136,1,Car,10,0.445,45,Dancing,1000,1000,999,829,1000,1000,26,"Same length",39,44,"Ring finger",December,Summer,No,No,Salads,Water,Music,8,12,5,"Yes - other","Text messaging",5,7,5,4,6,24,24,0,0,24,24,24,0,8,Some,"Some college",Pop,Invisibility,Famous,Actor,"Arts, culture, sports"
USA,OH,2016,"12        ",Male,52,Right-Handed,183,23,180,1,Car,22,,,Cycling,,,,,,,23,"Same length",76,80,"Ring finger",May,Spring,Yes,No,Fruit,Water,"Mathematics and statistics",5,7,3,"Yes - broadband connection","Text messaging",10,10,1,1,3,20,6,0,0,12,8,5,35,8,"Very little","Graduate degree",Pop,"Freeze time",Happy,"Doctor or nurse",Religious
USA,OH,2013,"12        ",Male,16,Right-Handed,178,28,177,1,Car,10,.30,37,Baseball/Softball,600,800,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2019,"12        ",Male,17,Left-Handed,185.4,,,1,Car,10,0.317,49,Running/Jogging,800,800,800,700,800,900,,"Same length",,,,September,Fall,Yes,Yes,Pizza/Pasta,Water,History,7,7,3,"Yes - broadband connection","Cell phone",5,5,12,0.05,12,1,20,30,15,10,20,2,20,2,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person","Wildlife, animals"
USA,OH,2014,"6         ",Male,11,Ambidextrous,137,37,145,1,Bus,37,0.429,53,Cycling,1000,904,722,1000,32,155,,,,,"Ring finger",August,Winter,No,No,Pizza/Pasta,Water,"Physical education",8.5,5.2,5,"Yes - dial-up connection","In person",0,0,3,1,9,12,15,13,0,00000,1.4,36,0,14,"Very little","Graduate degree",Other,Invisibility,Healthy,,"Education/Youth development"
USA,OH,2023,"12        ",Female,17,Right-Handed,165,22,147,1,Car,7,0.6,44,Swimming,358,861,487,487,829,829,22,"Same length",102,89,"Index finger",January,Summer,Yes,No,Fruit,Water,"Mathematics and statistics",8,8,4,"Yes - other","Cell phone",3,7,7,1/4,1,3,8,0,1,1,7,0,12,2,"Very little","Undergraduate degree",Country,Invisibility,Healthy,"Business person",Health
USA,OH,2022,"12        ",Male,17,Right-Handed,155,27,178,1,Car,20,0.318,46,Lacrosse,0,0,589,567,859,795,27,"Same length",15,15,"Same length",March,Fall,No,No,Seafood,Milk,Other,8,8,4,"Yes - dial-up connection","Text messaging",67,89,20,1,0,3,9,7,9,8,7,7,7,5,None,"High school","Rock and roll","Freeze time",Famous,"Sports person",Health
USA,OH,2015,"8         ",Female,14,Right-Handed,167.6,25,167.4,1,Bus,75,0.59,50,Running/Jogging,700,500,500,1000,800,800,25,"Same length","6.5 ",6.5,"Same length",January,Spring,No,No,Fruit,Milk,Art,5,9,3,"Yes - dial-up connection","Text messaging",100,120,12,7,3,0,7,2,7,12,12,8,0,3,"A lot","Some college",Country,Invisibility,Rich,Other,Health
USA,OH,2018,"12        ",Female,18,Right-Handed,157.4,22.86,159.4,1,Car,5,0.588,44,Gymnastics,594,733,545,604,476,567,22.86,"Same length",63.5,65.5,"Ring finger",July,Summer,No,No,Pizza/Pasta,Water,Science,7,9,7,"No internet connection","Text messaging",50,60,12,1,12,21,11,5,12,24,6,5,16,5,"A lot","Graduate degree",Country,Fly,Happy,Relative,Health
USA,OH,2020,"12        ",Female,16,Left-Handed,162.5,23,161,1,Car,6,0.488,50,Gymnastics,527,10,123,100,300,234,23,"Same length",64,57,"Index finger",October,Summer,No,No,Fruit,"Energy drink","Social studies",6,9,5,"Yes - broadband connection","Text messaging",5,6,4,1,3,2,1,1,15,2,2,15,30,6,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,Friend,"International aid"
USA,OH,2020,"11        ",Male,16,Left-Handed,177.8,30.48,,1,Skateboard/Scooter/Rollerblade,15,1.931,41,Other,572,460,1000,588,717,1000,30.48,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rich,,
USA,OH,2024,"7         ",Female,13,Right-Handed,,,,,,10,0.3,43,Baseball/Softball,160,936,70,1000,401,1000,22,"Left foot",90,70,"Index finger",February,Summer,Yes,Yes,Pizza/Pasta,Water,English,6,4,4,"Yes - broadband connection","Text messaging",300,alot,30,30,4,30,30,1,100,90,150,30,1,1,"A lot",Other,"Rap/Hip hop",Invisibility,Happy,Relative,Religious
USA,OH,2019,"12        ",Female,"18 ",Right-Handed,165.0,"24 ","154 ",1,Car,"7 min",0.472,46,Other,1000,791,1000,1000,652,652,23.5,"Same length",90,95,"Ring finger",June,Fall,No,No,Fruit,Water,"Social studies",7,12,3,"Yes - other",,15,20,15,1,10,8,0,0,10,5,5,5,0,1,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Doctor or nurse","International aid"
USA,OH,2018,"12        ",Female,17,Ambidextrous,160,23,166,2,Car,10,0.324,39,Walking/Hiking,850,850,476,690,390,690,22,"Right foot",6.8,6.9,"Ring finger",May,Spring,Yes,No,"No favorite",Tea,Science,4.5,8,3,"Yes - broadband connection","In person",120,120,30,2,15,7,3,0,4,1,2,16,4,7,"A lot","Graduate degree",Pop,"Freeze time",,Relative,Religious
USA,OH,2011,"4         ",Female,9,Right-Handed,150,20,150,2,Car,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2021,"12        ",Male,18,Right-Handed,186,30,174,1,Car,4,0.289,30,"Football (American)",21,139,59,701,492,1000,30,"Same length",100,95,"Index finger",June,Fall,No,No,Meat,Water,History,6,7,5,"Yes - other","Text messaging",65,65,60,1,0,10,20,7,14,1,3,10,0,2,None,"Undergraduate degree","Rock and roll","Super strength",Rich,"Coach or club leader","Arts, culture, sports"
USA,OH,2023,"7         ",Male,13,Right-Handed,173,30,177,1,Car,35,0.374,41,"Football (American)",305,305,775,273,722,733,30,"Same length",100,90,"Index finger",July,Summer,No,No,"No favorite","Powdered drink","Mathematics and statistics",7,8,4,"Yes - other","Text messaging",4,3,2,2,2,2,2,2,2,2,2,2,2,2,Some,"Graduate degree",Other,Fly,Rich,Other,Other
USA,OH,2020,"7         ",Female,12,Right-Handed,150,25,154,1,Bus,30,0.567,38,Dancing,1000,1000,1000,1000,390,390,25,"Same length",90,105,"Ring finger",August,Fall,No,No,"No favorite",Water,Art,9,9,4,"Yes - other","In person",0,0,3,1,21,3,2,5,0,0,80,10,0,5,"A lot","Graduate degree",Pop,Telepathy,Happy,"Doctor or nurse",Environment
USA,OH,2016,"12        ",,,,163.0,33.02,186.6,1,Skateboard/Scooter/Rollerblade,2,297,,"Football (American)",600,800,800,700,1000,1000,33.02,"Same length",5.5,4,"Index finger",June,Winter,Yes,No,Meat,Water,Music,9,13,3,"Yes - broadband connection","Text messaging",100,150,4,2,1,1,18,1,3,2,5,2,1,1,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,Relative,"International aid"
USA,OH,2011,"6         ",Male,11,Right-Handed,139,21,135,1,Bus,70,0.344,56,"Football (American)",250,300,100,,100,100,21,"Same length",70,80,"Ring finger",April,Winter,No,No,Pizza/Pasta,"Sports drink","Physical education",7,5,5,"No internet connection","In person",0,0,7,2,4,6,7,5,7,0,8,7,0,2,Some,"Graduate degree",Pop,"Super strength",Healthy,"Sports person",Health
USA,OH,2021,"12        ",Male,18,Right-Handed,176,24.76,165.8,1,Car,"8 min",.327,47,Lacrosse,1000,500,1000,400,500,1000,24.13,"Right foot",8.255,7.62,"Ring finger",October,Fall,No,No,Meat,Water,History,8,5,5,"Yes - broadband connection","Text messaging",125,150,15,8,10,10,5,4,2,10,10,3,22,3,"A lot","Undergraduate degree","Rap/Hip hop","Super strength",Happy,"Sports person",Health
USA,OH,2023,"7         ",Male,13,Right-Handed,175.3,28,182,1,Bus,24,0.289,49,"Football (American)",0,0,0,0,0,0,28,"Same length",70.5,80.5,"Ring finger",September,Summer,No,No,Meat,Juice,"Physical education",8,5,5,"Yes - broadband connection","Text messaging",12,5,25,4,0,30,45,35,15,5,25,0,0,4,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person",Health
USA,OH,2012,"5         ",Male,"11 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2021,"12        ",Male,17,Right-Handed,178,28,176,1,Car,10,0.279,30,Baseball/Softball,500,500,750,750,250,750,27,"Right foot",101,98,"Index finger",November,Winter,No,No,Seafood,Water,Science,7,10,3,"Yes - broadband connection",Other,5,4,20,1,5,7,1,15,2,2,40,20,20,10,"Very little","Graduate degree","Rap/Hip hop",Fly,Rich,Other,Health
USA,OH,2014,"4         ",Female,9,Right-Handed,136,17,128,1,Car,2,0376,51,Soccer,500,1000,1000,500,100,10,16,"Right foot",70,60,"Index finger",June,Fall,,,Meat,Water,English,10,8,4,"Yes - broadband connection","In person",0,0,7,1,4,8,6,1,0,1,1,4,1,2,Some,"Graduate degree",Pop,Fly,Happy,"Business person","Education/Youth development"
USA,OH,2019,"7         ",Male,13,Right-Handed,170,25,173,1,Car,45,0.295,55,Baseball/Softball,500,420,690,569,769,10000,25,"Right foot",6.5,6.8,"Ring finger",November,Summer,Yes,No,Meat,"Soft drink (caffeinated)","Physical education",6,8,5,"Yes - broadband connection","Text messaging",5,8,12,1,8,9,9,69,1,1," 10",5,0,2,"A lot","Graduate degree",Techno/Electronic,Invisibility,Happy,Relative,"Wildlife, animals"
USA,OH,2020,"12        ",Male,17,Right-Handed,190,30,182,1,Car,10,0.48,49,None,519,834,476,449,920,1000,32,"Left foot",90,91,"Index finger",March,Fall,No,No,Seafood,Water,Art,7,9,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,8,5,0,6,1,0,5,6,2,20,0,13,1,Some,"Some college",Jazz,"Freeze time",Happy,Relative,Health
USA,OH,2024,"12        ",Male,17,Right-Handed,70,25,176,1,Car,6,.57,53,Golf,325,300,100,100,400,600,26,"Left foot",7,8,"Ring finger",May,Summer,No,No,Meat,Water,History,8,6,4,"Yes - dial-up connection","Text messaging",40,42,20,3,3,4,6,5,20,10,5,5,25,1,Some,"Some college","Rap/Hip hop",Invisibility,Rich,"Sports person",Environment
USA,OH,2023,"8         ",Male,13,Right-Handed,180.4,23,185.4,2,Bus,15,0.388,31,Swimming,642,626,273,620,27,32,23,"Same length",110,75,"Index finger",February,Winter,No,No,Poultry,"Energy drink","Computers and technology",6,10,2,"Yes - broadband connection","Text messaging",20,75,8,1,1,1,0,69,69,40,69,1,0,0,Some,"Graduate degree",Techno/Electronic,Invisibility,Happy,Relative,Environment
USA,OH,2016,"8         ",Female,13,Right-Handed,162,21,155,2,Car,30,0.765,46,"Martial Arts",500,800,800,900,950,1000,21,"Same length",65,65,"Same length",August,Fall,No,No,Pizza/Pasta,Water,English,8,2,2,"Yes - broadband connection","Text messaging",80,100,10,1,2,1,1,0,20,20,10,3,0,2,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Health
USA,OH,2019,"12        ",Male,17,Right-Handed,180,25,174,1,Car,5,.235,33,Other,1000,800,700,700,500,500,24,"Right foot",96,84,"Index finger",December,Fall,No,No,Pizza/Pasta,Water,History,7,9,2,"Yes - broadband connection","Text messaging",100,250,,,,,,,,,,,,,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,,"International aid"
USA,OH,2021,"12        ",Male,18,Right-Handed,178,33,,1,Car,13,0.447,48,Skateboarding/Rollerblading,583,353,80,604,1000,1000,33,"Same length",10,15,"Ring finger",February,Summer,Yes,No,Other,Tea,"Social studies",5,2,3,"Yes - broadband connection","Text messaging",10,0,14,14,14,14,14,14,14,14,14,14,14,14,Some,"High school","Rap/Hip hop",Telepathy,Rich,"Musician or singer",Health
USA,OH,2019,"6         ",Male,12,Right-Handed,165,25,159,1,Car,9,0.46,45,Basketball,700,650,950,900,850,700,24,"Right foot",79,77,"Index finger",May,Summer,Yes,No,Meat,Water,"Physical education",9.5,10.5,6,"Yes - other","Text messaging",35,25,2.5,0,1.5,6,7,8,2,2,9,1,0,0.5,Some,"Graduate degree",Pop,Telepathy,Healthy,Other,"International aid"
USA,OH,2013,"11        ",Male,16,Right-Handed,163,25,161,1,Car,7,.281,35,"Hockey (Ice)",337,444,160,610,449,449,25,"Same length",72,80,"Ring finger",January,Winter,No,No,Pizza/Pasta,Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","In person",100,100,20,1,20,15,25,0,0,3,10,10,0,2,"A lot","Graduate degree","Rock and roll",Fly,Happy,Other,"Education/Youth development"
USA,OH,2021,"12        ",Male,17,Right-Handed,182.8,28.6,204,"one ",Car,7,0.25,42,"Football (American)",800,800,800,800,500,700,29,"Left foot",100,120,"Ring finger",February,Fall,No,No,Seafood,Water,History,7,7,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",60,60,1,8,10,10,17,1,10,2,8,3,3,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,"Sports person",Health
USA,OH,2019,"7         ",Male,12,Ambidextrous,167.6,25.4,,1,,5,2.104,43,Running/Jogging,"636 ",610,545,690,791,818,25.4,"Same length",96,82,"Index finger",July,Winter,Yes,No,Desserts,Milk,"Physical education",5,3.5,6,"Yes - broadband connection","Internet chat or instant messaging",37,6,1,0,2,5,1,28,10,2,28,12,0,1,"Very little","Some college",Other,"Freeze time",Rich,Relative,Health
USA,OH,2011,"4         ",Male,11,Right-Handed,143,25,143,2,Walk,45,0.312,24,Skateboarding/Rollerblading,1000,1000,1000,,1000,1000,23,"Right foot",70,70,"Same length",June,Summer,Yes,No,Pizza/Pasta,"Energy drink",Music,9,2,3,"Yes - broadband connection","Cell phone",56,57,2,1,1,9,3,8,8,8,8,8,10,9,"Very little","Graduate degree","Heavy metal",Fly,Healthy,"Sports person","Wildlife, animals"
USA,OH,2014,"4         ",Male,10,Left-Handed,150,24,149,2,Car,5,0.489,90,Baseball/Softball,600,9500,700,1000,10,20,24,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2021,"12        ",Female,18,Left-Handed,5'5,22cm,67cm,1,Car,8,0.459,71,Walking/Hiking,1000,100,1000,100,10,50,23cm,"Left foot",52,59,"Ring finger",November,Fall,Yes,No,Poultry,Water,English,6,6,5,"Yes - broadband connection","In person",7,6,25,10,30,15,2,0,15,15,30,5,30,0,"A lot","Graduate degree",Reggae,Invisibility,Happy,Teacher,Environment
USA,OH,2022,"7         ",Female,13,Right-Handed,176,27,167,2,Car,8,.396,43,Soccer,1000,91,856,717,503,262,28,"Left foot",8,7.5,"Index finger",September,Summer,No,Yes,Pizza/Pasta,"Sports drink","Physical education",8,6-7,5,"Yes - other","Cell phone",20,145,15,3,7,8,11,0,1,2,10,9,1,3,Some,"Graduate degree",Country,Telepathy,Rich,Relative,"Arts, culture, sports"
USA,OH,2018,"12        ",Male,17,Right-Handed,27,11,122,1,Car,5,.378,63,Baseball/Softball,50,456,435,76,654,34,11,"Same length",80,80,"Same length",January,Summer,Yes,No,Other,Water,"Physical education",7,8,4,"Yes - dial-up connection","Text messaging",23,26,2,1,1,1,5,1,1,1,1,1,1,1,"A lot","Less than high school",Country,"Super strength",Happy,"Coach or club leader",Health
USA,OH,2022,"7         ",Male,12,Ambidextrous,69,11.5,65.5,1,Car,4,0.400,,None,1000,800,900,,,,11.5,"Same length",3.5,3.4,"Index finger",June,Summer,No,No,Meat,"Sports drink",History,8.5,7.5,5,"Yes - broadband connection","Cell phone",7,20,20,18,0.5,4,3,61,0.3,1.5,112,14,4,0,Some,"Some college",Other,"Freeze time",Rich,"Business person","International aid"
USA,OH,2019,"6         ",Male,12,Right-Handed,140,23,140,1,Bus,35,0.311,50,Basketball,700,600,100,250,300,800,23,"Left foot",70,80,"Ring finger",August,Summer,No,No,Meat,Water,"Physical education",8.5,8,7,"Yes - other",Other,3,5,30,20,30,300,360,840,180,60,360,120,5,120,Some,"Graduate degree",Pop,Fly,Happy,"Sports person",Religious
USA,OH,2017,"12        ",Male,17,Right-Handed,193,27,183,1,Car,15,0.596,38,Other,300,100,500,500,999,1000,25,"Right foot",95,85,"Index finger",February,Summer,No,No,Seafood,"Soft drink (caffeinated)",History,7,10,4,"Yes - broadband connection","Text messaging",20,20,30,30,10,50,0,10,5,10,10,6,16,5,Some,"Graduate degree","Rock and roll",Invisibility,Happy,Other,"Education/Youth development"
USA,OH,2012,"5         ",Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2016,"12        ",Male,18,Right-Handed,166.4,27.8,166.3,3,Car,15,.283,.2,Other,800,800,100,100,200,400,27.7,"Same length",80,70,"Ring finger",July,Summer,No,Yes,Pizza/Pasta,"Soft drink (caffeinated)",Science,5,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",2000,2000,46,3,0,1,0,60,0,55,10,2,0,0,None,"Undergraduate degree",Other,Telepathy,Happy,Other,Other
USA,OH,2019,"7         ",Female,12,Right-Handed,132,24,157,1,Walk,20,.359,37,Athletics,789,912,342,243,198,781,25,"Left foot",119,125,"Ring finger",June,Summer,No,No,Meat,Water,Music,7,5,7,"Yes - broadband connection","In person",70,300,24,19,2,1,15,1,7,5,42,5,0,3,"A lot","Graduate degree",Pop,Telepathy,Happy,"Musician or singer","International aid"
USA,OH,2013,"12        ",Male,16,Right-Handed,167.5,26,172,1,Car,12,.275,44,Soccer,500,400,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2019,"12        ",Female,17,Right-Handed,158,23,139,1,Car,18,0.461,55,Swimming,1000,1000,1000,877,32,476,23.25,"Left foot",75,80,"Ring finger",July,Fall,No,Yes,Desserts,Water,Other,6,9,4,"Yes - broadband connection",Other,100,150,25,40,1,30,0,0,25,10,30,15,30,3,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Musician or singer","International aid"
USA,OH,2019,"12        ",Male,18,Right-Handed,170,22.86,173,1,Car,10,.329,44,Baseball/Softball,1000,800,900,900,300,600,22.68,"Same length",85,96,"Ring finger",August,Summer,Yes,No,"Rice/Noodle dishes",Juice,Art,5,10,4,"Yes - broadband connection","Text messaging",100,200,56,1,0,2,3,10,10,15,12,2,22,1,"Very little","Graduate degree","Rock and roll",Invisibility,Happy,"Religious figure","Wildlife, animals"
USA,OH,2019,"7         ",Male,12,Ambidextrous,"150 ",25.4,71,3,Car,20,.078,35,Basketball,797,658,398,588,369,1000\,25,"Right foot",600,700,"Ring finger",July,Summer,No,No,Desserts,Water,"Mathematics and statistics",9,10,4,"Yes - other","Text messaging",7,8,8,20,45,2hour,1hour,10min,0,"7 min",90,90,0,60,Some,Other,Other,Fly,Healthy,"Sports person",Health
USA,OH,2023,"12        ",Male,16,Right-Handed,183,26.7,194,1,Car,8,0.223,40,Basketball,225,250,280,300,100,800,26.7,"Same length",80,85,"Ring finger",May,Fall,Yes,No,Pizza/Pasta,Water,History,5,7,3,"Yes - broadband connection","Text messaging",30,35,8,12,4,6,20,4,12,5,8,2,16,2,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Business person",Environment
USA,OH,2013,"9         ",Female,15,Right-Handed,63.75,10,65,1,Bus,90,,,Other,1000,0,1000,100,1000,1000,10,"Same length",8,9,"Ring finger",November,Winter,No,No,Fruit,Juice,"Computers and technology",9,10,6,"Yes - other","In person",0,0,1,0,1,0,2,2,0,0,2,2,0,0,Some,"High school","Rap/Hip hop",Fly,Rich,Actor,"Wildlife, animals"
